Views,Post_Date,Description,Hashtags,Music,Likes,Comments,Shares,Saves,Engagement_Rate,Total_Engagement,Gemini_Keywords
221600,2025-02-27 00:00:00,"Scarlett berulah lagi?😱  Iya, soalnya kali ini diskon besar-besaran di #SuperBrandDay💗  Yuk checkout SEKARAAANG🛍",#SuperBrandDay💗 ,original sound  - Scarlett Whitening Official,584,6,19,24,0.28564981949458484,633,"[""Scarlett"", ""diskon"", ""besar-besaran"", ""SuperBrandDay"", ""checkout""]"
9099,2025-02-27 00:00:00,Yah... jadinya checkout Scarlett deh🫢  #SuperBrandDay  ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,46,1,3,3,0.5824815913836686,53,"[""checkout"", ""Scarlett"", ""SuperBrandDay""]"
3939,2025-02-27 00:00:00,Kita lihat berapa banyak yang checkout kalau promo Super Brand Day sebanyak ini😉   💰Buy 5 G Get 10 khusus Face Care & Body Care  💰Harga start 20RB-an aja 💰Discount up to 50%  Go checkout now!🛍️ #SuperBrandDay  ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,28,0,1,1,0.7616146230007617,30,"[""Super Brand Day"", ""promo"", ""Face Care"", ""Body Care"", ""Discount"", ""checkout""]"
2732,2025-02-27 00:00:00,Ketika editor ngambek…  Masa lagi ngereview parfum tiba-tiba jadi marah terus jedag jedug😭,-,original sound  - Scarlett Whitening Official,28,3,2,1,1.2445095168374818,34,"[""review"", ""parfum"", ""editor"", ""marah""]"
3825,2025-02-27 00:00:00,"Ubur-ubur ikan lele, diskon produk baru jangan sampe kelewatan lee💗 Tunggu apa lagi yuk checkout sekarang🛍️ #SuperBrandDay",-,original sound  - Scarlett Whitening Official,39,2,0,2,1.1241830065359477,43,"[""diskon"", ""produk baru"", ""checkout"", ""Super Brand Day""]"
3597,2025-02-27 00:00:00,❌ Beli karena butuh ✅ Beli karena banyak gratisan  FREE GIFT BELI 5 DAPAT 10!   Tunggu apa lagi yuk checkout sekarang🛍️ #SuperBrandDay,-,original sound  - Scarlett Whitening Official,23,2,0,1,0.7228245760355853,26,"[""gratisan"", ""FREE GIFT"", ""beli 5 dapat 10"", ""checkout"", ""Super Brand Day""]"
3121,2025-02-27 00:00:00,2 vibes Perfume!  Garden of Whisper vibesnya kayak lagi mau picnic date 🧺🩷 Purple Kiss cocok untuk dinner date bareng kesayangan🍽️💜  #PerfectScentForEveryMoment,-,original sound  - Scarlett Whitening Official,32,0,4,3,1.2495994873438,39,"[""Perfume"", ""vibes"", ""picnic date"", ""dinner date"", ""PerfectScentForEveryMoment"", ""Purple Kiss"", ""Garden of Whisper""]"
4891,2025-02-26 00:00:00,Jawaban untuk kulit kemerahan-mu✨  🩵 Blue Hydra Intensive Calming Solution 🩵  ✨ Azulene-Allantoin ✨ 15% Hydra Infusion  Gunakan setiap pagi dan malam untuk tenangkan kulitmu~,-,original sound  - Scarlett Whitening Official,33,2,2,0,0.7564915150276017,37,"[""kulit kemerahan"", ""Blue Hydra"", ""Calming Solution"", ""Azulene-Allantoin"", ""Hydra Infusion"", ""tenangkan kulit""]"
8324,2025-02-26 00:00:00,Yuk checkout promo Super Brand Day sekarang🥹  #SuperBrandDay,-,original sound  - Scarlett Whitening Official,68,0,7,2,0.925036040365209,77,"[""promo"", ""Super Brand Day"", ""checkout""]"
4128,2025-02-26 00:00:00,"Day to day ""tenangin"" kulit pakai Blue Hydra Intensive Calming Solution  Setiap hari pagi dan malam untuk dapatkan kulit yang glowing dan plumpy~ #SuperBrandDay ",#SuperBrandDay ,original sound  - Scarlett Whitening Official,23,7,5,0,0.8478682170542635,35,"[""tenangin kulit"", ""Blue Hydra"", ""Calming Solution"", ""glowing"", ""plumpy"", ""Super Brand Day""]"
2433,2025-02-26 00:00:00,GAJIAN PASTI CUAN - FREE GIFT BELI 5 DAPAT 10  Tunggu apa lagi buruan checkout sebelum kehabisan!  #SuperBrandDay ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,29,0,5,0,1.3974517057131115,34,"[""GAJIAN PASTI CUAN"", ""FREE GIFT"", ""beli 5 dapat 10"", ""checkout"", ""Super Brand Day""]"
2251,2025-02-26 00:00:00,Kenapa gak ada yang kasih tau sih?😭 Padahal produk terbaru Scarlett lagi diskon gede-gedean!😱  Yuk buruan checkout sekarang 🎉 #SuperBrandDay ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,21,0,0,3,1.0661928031985786,24,"[""produk terbaru"", ""Scarlett"", ""diskon"", ""checkout"", ""Super Brand Day""]"
6326,2025-02-26 00:00:00,Gajian pasti CUAN⭐️  Udah punya wishlist? Waktunya beli BEST DEAL after gajian nih~  #SuperBrandDay,-,original sound  - Scarlett Whitening Official,62,2,0,3,1.059121087575087,67,"[""Gajian"", ""CUAN"", ""wishlist"", ""BEST DEAL"", ""beli""]"
2655,2025-02-26 00:00:00,20RIBU Bisa dapet apa?👀  Dapet skincare Scarlett dong!🥰 Yuk buruan checkout di e-commerce Scarlett Official🛍 #SuperBrandDay,-,original sound  - Scarlett Whitening Official,27,2,1,2,1.2052730696798493,32,"[""20RIBU"", ""skincare"", ""Scarlett"", ""checkout"", ""e-commerce""]"
1316,2025-02-26 00:00:00,Mau jadi calon menantu yang baik gak? Buruan checkout Scarlett bener2 lagi banting harga loh masa 10 produk cuma 300 ribuan?!    #SuperBrandDay,-,original sound  - Scarlett Whitening Official,13,4,2,1,1.5197568389057752,20,"[""menantu"", ""checkout"", ""Scarlett"", ""banting harga"", ""produk"", ""murah""]"
1572,2025-02-26 00:00:00,Beli produk banyak free-nya? Iyadong! Beli produk-produk skincare dan body care di Scarlett kamu bisa dapet banyak free gift loh💗  Yuk checkout sekarang #SuperBrandDay,-,original sound  - Scarlett Whitening Official,30,4,0,4,2.4173027989821882,38,"[""produk"", ""free"", ""skincare"", ""body care"", ""Scarlett"", ""free gift"", ""checkout""]"
9463,2025-02-26 00:00:00,KEJADIAN HORROR DI KAMAR MANDI KANTOR!  #SuperBrandDay,-,original sound  - Scarlett Whitening Official,65,5,6,6,0.8665328120046497,82,"[""HORROR"", ""KAMAR MANDI"", ""KEJADIAN"", ""KANTOR""]"
2435,2025-02-26 00:00:00,"Jangan lewatkan gajian tambah cuan!  Ada Big Sale buat kamu, flash sale, free gift, buy more save more dan masih banyak lagi!  #SuperBrandDay",-,original sound  - Scarlett Whitening Official,31,0,1,2,1.3963039014373715,34,"[""Big Sale"", ""flash sale"", ""free gift"", ""buy more save more"", ""cuan"", ""diskon""]"
3620,2025-02-26 00:00:00,🩵OFFICIALLY LAUNCH🩵  ✨BLUE HYDRA INTENSIVE CALMING SOLUTION✨  Menenangkan dan menghidrasi kulit secara MAKSIMAL  🩵 Azulene-Allantoin 🩵 15% Hydra Infusion  Memberikan hasil kulit plumpy dan sehat impian-mu  Tersedia di All Scarlett Official Platform 🛍️,-,original sound  - Scarlett Whitening Official,38,0,2,2,1.1602209944751383,42,"[""calming solution"", ""menenangkan"", ""menghidrasi"", ""kulit plumpy"", ""sehat"", ""Azulene-Allantoin"", ""Hydra Infusion""]"
3210,2025-02-26 00:00:00,"Jangan sampai salah apply perfume ya, Sahabat Scarlett!  #PerfectScentForEveryMoment",-,original sound  - Scarlett Whitening Official,30,0,4,5,1.2149532710280373,39,"[""perfume"", ""apply perfume"", ""salah apply"", ""wangi"", ""parfum"", ""scent""]"
5443,2025-02-25 00:00:00,🔔 Super Brand Day is Calling 🔔  Menyambut Ramadan dengan diskon besar-besaran⭐️ Catat promonya go checkout NOW!🛍 #SuperBrandDay ,#SuperBrandDay ,original sound  - Scarlett Whitening Official,38,3,4,5,0.9186110600771633,50,"[""diskon"", ""promo"", ""Ramadan"", ""Super Brand Day"", ""checkout"", ""sale""]"
19800,2025-02-25 00:00:00,Aku tidak bercerita tapi checkout terus karena produk Scarlett lagi pada Diskin 50% Gajian Pasti Cuan😍 #SuperBrandDay,-,original sound  - Scarlett Whitening Official,101,4,3,5,0.5707070707070707,113,"[""diskon"", ""50%"", ""Gajian"", ""Cuan"", ""checkout"", ""produk Scarlett""]"
14800,2025-02-25 00:00:00,Promo Scarlett bundling beli 3 dapat 6😍  Hanya di Super Brand Day! Go checkout now🛍️ #SuperBrandDay,-,original sound  - Scarlett Whitening Official,96,6,9,19,0.8783783783783784,130,"[""Promo"", ""Scarlett"", ""bundling"", ""Super Brand Day"", ""beli 3 dapat 6""]"
2907,2025-02-25 00:00:00,Promo Scarlett bundling beli 3 dapat 6😍  Hanya di Super Brand Day! Go checkout now🛍️ #SuperBrandDay,-,original sound  - Scarlett Whitening Official,19,2,1,1,0.7911936704506364,23,"[""Promo"", ""Scarlett"", ""bundling"", ""Super Brand Day"", ""beli 3 dapat 6""]"
64200,2025-02-25 00:00:00,"Promo Free Gift beli 5 dapat 10 is coming😍😍  Setiap pembelian Face Care Series dapat FREE 2 Sachet Aqua Reset GLOW BRIGHT, mini calendar 2025, kipas dan stiker🩷  Go checkout now!🛍️ #SuperBrandDay",-,original sound  - Scarlett Whitening Official,106,0,2,4,0.17445482866043613,112,"[""Promo"", ""Free Gift"", ""Face Care Series"", ""Aqua Reset"", ""GLOW BRIGHT"", ""beli 5 dapat 10""]"
3821,2025-02-25 00:00:00,"Kado anniversary buat pacar, aku beliin Jolly Box dia langsung se-happy itu🩷",-,original sound  - Scarlett Whitening Official,34,1,0,1,0.942161737764983,36,"[""Kado"", ""anniversary"", ""pacar"", ""Jolly Box"", ""Scarlett""]"
3950,2025-02-25 00:00:00,Scarlett lagi sedekah atau gimanasih? 😭  Promonya BANYAK BANGEEET! Inimah bisa buat stock berbulan-bulan~  Yuk jangan sampai ketinggalan promo-nya #SuperBrandDay,-,original sound  - Scarlett Whitening Official,29,1,1,0,0.7848101265822786,31,"[""Scarlett"", ""Promo"", ""sedekah"", ""stock"", ""Super Brand Day"", ""banyak""]"
15900,2025-02-24 00:00:00,Maaf ya jadi bikin checkout banyak...   Soalnya Body Lotion Scarlett harganya cuma 20RB-an di Super Brand Day😍 Go checkout now!🛍️ #SuperBrandDay,-,original sound  - Scarlett Whitening Official,95,1,0,3,0.6226415094339622,99,"[""Body Lotion"", ""Scarlett"", ""20RB-an"", ""Super Brand Day"", ""checkout"", ""murah""]"
6016,2025-02-24 00:00:00,Ubur-ubur ikan lele Scarlett lagi bagi-bagi produk gratis lee  Go checkout now!🛍️ #SuperBrandDay,-,original sound  - Scarlett Whitening Official,51,0,2,2,0.9142287234042553,55,"[""Scarlett"", ""produk gratis"", ""Super Brand Day"", ""checkout"", ""ubur-ubur"", ""ikan lele""]"
19100,2025-02-24 00:00:00,"Tebak harga produk Scarlett di Super Brand Day!💗  Siapa sangka bakal se-MURAH ini?😭 Cuma 99RIBU bisa dapet 3 ITEMS⭐️  Bahkan kamu bisa dapetin FREE GIFT lho, yuk checkout! #SuperBrandDay",-,original sound  - Scarlett Whitening Official,91,1,1,1,0.4921465968586387,94,"[""harga"", ""Scarlett"", ""Super Brand Day"", ""murah"", ""99RIBU"", ""3 ITEMS"", ""FREE GIFT""]"
4693,2025-02-24 00:00:00,Serba 37ribuan aja😍 Produk-produk Scarlett di Gajian pasti cuan bener-bener semurah itu🥹  Kapan lagi dapet produk semurah ini! Yuk checkout sekarang #SuperBrandDay,-,original sound  - Scarlett Whitening Official,40,0,0,3,0.9162582569784786,43,"[""37ribuan"", ""Scarlett"", ""Gajian"", ""murah"", ""checkout"", ""Super Brand Day"", ""produk""]"
3627,2025-02-24 00:00:00,Gajian pasti cuan! Kamu bisa dapetin produk Scarlett termurah mulai dari Beli 5 Dapat 10 dan Diskon 50% Tunggu apa lagi yuk checkout sekarang!  #SuperBrandDay,-,original sound  - Scarlett Whitening Official,49,0,2,4,1.516404742211194,55,"[""Gajian"", ""Scarlett"", ""murah"", ""Beli 5 Dapat 10"", ""Diskon 50%"", ""checkout"", ""Super Brand Day""]"
3597,2025-02-24 00:00:00,Are you ready for Super Brand Day?   💰Buy 5 G Get 10 khusus Face Care & Body Care  💰Harga start 20RB-an aja 💰Discount up to 50%  Go checkout now!🛍️ #SuperBrandDay,-,original sound  - Scarlett Whitening Official,33,1,0,4,1.05643591882124,38,"[""Face Care"", ""Body Care"", ""Discount"", ""SuperBrandDay"", ""Harga""]"
4012,2025-02-24 00:00:00,"1 Kakak 7 Ponakan❌ 1 Promo 7 Produk✅  Setiap pembelian 7pcs dapat freebies kipas, sunscreen sachet, dan sticker Bisa hemat hingga 160RB juga lho🛍️  Join live sekarang🛎️ #SuperBrandDay",-,original sound  - Scarlett Whitening Official,25,0,1,2,0.6979062811565304,28,"[""Promo"", ""Produk"", ""Freebies"", ""Sunscreen"", ""Hemat"", ""SuperBrandDay""]"
2718,2025-02-24 00:00:00,Step by step skincare untuk acne fighter!💗,-,original sound  - Scarlett Whitening Official,32,0,4,3,1.434878587196468,39,"[""Skincare"", ""Step by step"", ""Acne fighter""]"
3712,2025-02-23 00:00:00,Kulit kamu berjerawat? Ternyata setiap lokasi jerawat bisa disebabkan oleh hal yang berbeda lho! ,-,original sound  - Scarlett Whitening Official,29,0,2,2,0.8890086206896552,33,"[""Kulit"", ""Berjerawat"", ""Jerawat"", ""Lokasi jerawat"", ""Disebabkan""]"
3592,2025-02-23 00:00:00,It’s Blue…  It’s Calming…  Get Ready to Get Yours!  25.2.25,-,original sound  - Scarlett Whitening Official,52,3,5,3,1.7538975501113587,63,"[""Blue"", ""Calming"", ""Get Ready""]"
3629,2025-02-23 00:00:00,Rekomendasi Perfume yang cocok untuk blind buy😍  Menurut kamu apa varian Perfume yang paling blind buy friendly? Komen di bawah yaa🩷,-,original sound  - Scarlett Whitening Official,45,0,2,1,1.3226784238082117,48,"[""Perfume"", ""blind buy"", ""varian""]"
3402,2025-02-23 00:00:00,"Bukan Acne-Prone Skin, tapi kulit aku kemerahan dan sensitif😖  Harus lebih selektif milih skincare, salah dikit bisa breakout parah. Bahkan kulit bisa sampai ngelupas dan iritasi😭   Kamu juga suka ngerasa gini gak? Ceritain struggle kulit kemerahan dan sensitif kamu juga dong!",-,original sound  - Scarlett Whitening Official,44,2,3,2,1.4991181657848323,51,"[""Acne-Prone Skin"", ""kemerahan"", ""sensitif"", ""skincare"", ""breakout"", ""iritasi""]"
5963,2025-02-23 00:00:00,"Throwback Ramadan 2024✨  Ramadan tahun lalu merupakan moment yang sangat berharga💗 Mulai dari Food Truck Ramadan, beasiswa, pembangunan masjid, dan Umroh Bareng Sahabat Scarlett 2025 yang bikin terharu.  Gak sabar sambut Manisnya Ramadan 2025, karena ada kesempatan buat kamu raih Umroh Bareng Scarlett 2025💗",-,original sound  - Scarlett Whitening Official,82,1,2,3,1.4757672312594332,88,"[""Ramadan"", ""Umroh"", ""Sahabat Scarlett"", ""beasiswa"", ""Scarlett""]"
11000,2025-02-22 00:00:00,"🗣️SCARLETT PROMO BESAR-BESARAN‼️  Scarlett hadir dengan HARGA BANTING di Female Daily WAREHOUSE SALE 2025😍💸  Yuk buruan datang ke  📍Grand Indonesia West Mall, lantai 5  🗓️21-23 Februari 2025   Di sana Scarlett ada promo besar-besaran: 💰All item start 45RB 💰Beli 3 only 100RB 💰Buy 1 Get 1 💰Buy 2 Get 3  Jangan lupa datang karena STOCK TERBATAS‼️",-,original sound  - Scarlett Whitening Official,71,2,1,2,0.6909090909090909,76,"[""Scarlett"", ""promo"", ""Female Daily"", ""WAREHOUSE SALE"", ""diskon"", ""murah""]"
6501,2025-02-22 00:00:00,All week with Scarlett Body Care #BrightItOn  ,#BrightItOn ,original sound  - Scarlett Whitening Official,55,7,7,7,1.1690509152438087,76,"[""Scarlett"", ""Body Care"", ""BrightItOn"", ""minggu"", ""perawatan tubuh""]"
3423,2025-02-22 00:00:00,"Merayakan valentine bareng kesayangan~  Tapi... memaknai hari kasih sayang bukan merayakan bersama yang tersayang, melainkan perlu untuk sayang diri sendiri juga lho💗  Apakah kamu sudah menyayangi diri kamu sendiri hari ini?⭐️",-,original sound  - Scarlett Whitening Official,41,2,0,3,1.3438504236050248,46,"[""kasih sayang"", ""sayang diri"", ""merayakan"", ""valentine"", ""diri sendiri""]"
239500,2025-02-22 00:00:00,"ASMR Discovey Set✨  🍃Green Blossom Set: Eau de Parfum La Foret Fairy, Sweet Memories, & Wonderland 💐Classy Floral Set: Eau de Parfum Dreamy, Sweet Memories, & Euphoria  Discover your scent with Discovery Set🌟 #PerfectScentForEveryMoment  ",#PerfectScentForEveryMoment ,original sound  - Scarlett Whitening Official,781,24,44,104,0.39791231732776616,953,"[""Eau de Parfum"", ""Scent"", ""Discovery Set"", ""Parfum"", ""Blossom"", ""Floral"", ""PerfectScentForEveryMoment""]"
12900,2025-02-21 00:00:00,Rekomendasi parfum Scarlett untuk anak sekolah!  Kamu pakai parfum yang mana nih Sahabat Scarlett?🥰,-,original sound  - Scarlett Whitening Official,199,3,7,61,2.0930232558139537,270,"[""Rekomendasi"", ""parfum"", ""Scarlett"", ""anak sekolah"", ""Sahabat Scarlett""]"
4830,2025-02-21 00:00:00,POV ngerampok isi tas cewek...,-,original sound  - Scarlett Whitening Official,52,2,1,2,1.1801242236024845,57,"[""tas cewek"", ""ngerampok"", ""isi tas""]"
6759,2025-02-21 00:00:00,Acne Fighter too? This is some tips for you!  Pakai step by step skincare harus super hati-hati~,-,original sound  - Scarlett Whitening Official,77,1,3,3,1.2427873945849977,84,"[""Acne Fighter"", ""tips"", ""skincare"", ""step by step"", ""hati-hati""]"
4941,2025-02-21 00:00:00,"Clean in a week? Kok bisa?   Sahabat Scarlett, can you guest?",-,original sound  - Scarlett Whitening Official,56,3,4,3,1.3357619914996965,66,"[""Clean"", ""week"", ""Scarlett"", ""bersih"", ""cepat""]"
3754,2025-02-20 00:00:00,Seru banget deh event couple yoga untuk valentine's day kemarin🩷,-,original sound  - Scarlett Whitening Official,47,4,1,3,1.4651038891848696,55,"[""event"", ""couple"", ""yoga"", ""valentine's day"", ""seru""]"
4583,2025-02-20 00:00:00,"Minjem barang di isi pouch boss Scarlett, gini rasanya punya boss rasa kakak",-,original sound  - Scarlett Whitening Official,99,4,2,8,2.4656338642810383,113,"[""pouch"", ""boss"", ""Scarlett"", ""kakak"", ""barang""]"
3052,2025-02-20 00:00:00,"Start your day with Garden of Whisper🩷  🌷Wanginya floral, fruity, sweet 🕐Wangi lebih tahan lama 🌟PickMeUp Scentz™ Technology yang membuat mood jadi lebih bahagia & percaya diri  Go checkout now! #CelebrateEveryLoveStory #ExtraitDeAmour",-,original sound  - Scarlett Whitening Official,59,5,6,5,2.45740498034076,75,"[""floral"", ""fruity"", ""sweet"", ""tahan lama"", ""mood"", ""percaya diri"", ""Scentz""]"
2977,2025-02-20 00:00:00,Minta ChatGPT buat bikinin konten lucu… Lucu gak nih kira-kira?😗,-,original sound  - Scarlett Whitening Official,51,2,2,2,1.9146792072556267,57,"[""ChatGPT"", ""konten"", ""lucu"", ""bikinin"", ""minta""]"
9986,2025-02-20 00:00:00,"Bukan Scarlett namanya kalau nggak bikin glowing & wangi luxury 🌷💖   Dengan formula yang bikin kulit glowing plus aroma parfum mewah, Scarlett Fragrance Body Care siap upgrade self-care routine-mu. Bareng @jkt48 Scarlett hadirkan wangi terbaik untukmu🩷  Jadi kamu, udah koleksi all varian belum? ",-,original sound  - Scarlett Whitening Official,653,16,32,62,7.640696975766073,763,"[""glowing"", ""wangi"", ""luxury"", ""Scarlett"", ""Fragrance"", ""Body Care"", ""self-care""]"
66700,2025-02-19 00:00:00,Mau beli Perfume Scarlett di Watsons tapi malah ketemu kak @bebytsabina 😱  Sekalian aja deh minta rekomendasi Perfume dari kak Beby🥰   Perfume Scarlett sudah available di Watsons! ,-,original sound  - Scarlett Whitening Official,1289,13,23,126,2.175412293853073,1451,"[""Perfume"", ""Scarlett"", ""Watsons"", ""rekomendasi"", ""Bebytsabina"", ""available""]"
569700,2025-02-19 00:00:00,Dulu punya kulit super kering & kusam! Sampai akhirnya ketemu sama produk ini😍 #BrightItOn,-,original sound  - Scarlett Whitening Official,1053,12,61,139,0.222046691241004,1265,"[""kulit"", ""kering"", ""kusam"", ""produk"", ""BrightItOn""]"
3111,2025-02-19 00:00:00,Daily Reminder #2  It's time to change your mindset~,-,original sound  - Scarlett Whitening Official,34,2,5,3,1.4143362262937962,44,"[""Daily"", ""Reminder"", ""mindset"", ""change""]"
18000,2025-02-19 00:00:00,"Kira-kira kak @felicyangelista_  bener gak ya, nebak semua parfum-nya Scarlett?",-,original sound  - Scarlett Whitening Official,401,6,6,29,2.4555555555555557,442,"[""parfum"", ""Scarlett"", ""Felicyangelista"", ""nebak""]"
13800,2025-02-18 00:00:00,"Perfume 101: Layering Scarlett Perfume✨ Biar wanginya makin unik, cobain mix & match perfume kamu yuk!  🌷Sweet Memories + Euphoria ciptakan aroma yang  Fruity & Sweet 🌸La Foret Fairy + Dreamy dilayering jadi aroma yang Floral & Sweet  Pengen coba ciptakan wangi khas kamu? Bisa Checkout Scarlett Discovery Set sekarang! 🛒✨",-,original sound  - Scarlett Whitening Official,127,7,2,11,1.065217391304348,147,"[""Perfume"", ""Layering"", ""Scarlett"", ""Aroma"", ""Mix"", ""Match"", ""Wangi""]"
14900,2025-02-18 00:00:00,"Para affiliate, merapaat~  Tengok keseruan Affilitate Gathering kemarin, banyak banget insight menarik yang didapetin seputar produk Scarlett untuk para affiliate💗  Yuk ikutan Affiliate Scarlett buat dapetin banyak benefit menarik~",-,original sound  - Scarlett Whitening Official,237,20,38,13,2.0671140939597312,308,"[""Affiliate"", ""Scarlett"", ""Produk"", ""Benefit"", ""Insight"", ""Gathering""]"
5500000,2025-02-18 00:00:00,Rekomendasi Perfume dari kak@felicyangelista_ ! Kira-kira kalau kamu favorit-nya yang mana?,-,original sound  - Scarlett Whitening Official,39100,800,960,7275,0.8751818181818182,48135,"[""Rekomendasi"", ""Perfume"", ""Scarlett"", ""Favorit"", ""@felicyangelista_""]"
15100,2025-02-17 00:00:00,"Ketika mau meeting bareng kak @immanuel caesar hito , langsung buru-buru touch up perfume dan body serum biar wangi depan kak Hito👀",-,original sound  - Scarlett Whitening Official,120,4,3,3,0.8609271523178808,130,"[""Perfume"", ""Body Serum"", ""Wangi"", ""Touch Up"", ""@immanuelcaesarhito""]"
5240,2025-02-17 00:00:00,Tanya-tanya mending gak pake makeup atau bodycare?🤔 Ternyata ini jawabannya!,-,original sound  - Scarlett Whitening Official,70,4,2,5,1.545801526717557,81,"[""Makeup"", ""Bodycare"", ""Tanya"", ""Jawaban""]"
7455,2025-02-17 00:00:00,Lucu banget mereka🩷🥹,-,original sound  - Scarlett Whitening Official,129,1,3,6,1.864520456069752,139,[]
7366,2025-02-16 00:00:00,"Kalau kamu mau wanginya oriental & amber, mending langsung cobain Golden Elixir😍  🕐Wanginya tahan lebih lama 💫Wellness Scentz™️ technology yang meningkatkan positivitas pada diri agar lebih percaya diri dan optimis  #PerfectScentForEveryMoment  ",#PerfectScentForEveryMoment ,original sound  - Scarlett Whitening Official,73,3,14,7,1.316861254412164,97,"[""wangi"", ""oriental"", ""amber"", ""tahan lama"", ""positivitas"", ""percaya diri""]"
60900,2025-02-16 00:00:00,"Dibikin gagal fokus sama  teman kantor, ternyata rahasianya…   Cuma pakai Parfum Scarlett aja kok!🌟  🌎Wanginya mewah diracik oleh World Class Perfumer 🕐Wanginya tahan lebih lama   Dan plusnya lagi, Scarlett ada banyak variannya yang bisa dicocokin sama mood & occasion kamu🩷  #PerfectScentForEveryMoment  #WanginyaBikinGagalFokus ","#PerfectScentForEveryMoment , #WanginyaBikinGagalFokus ",original sound  - Scarlett Whitening Official,287,7,3,19,0.5188834154351396,316,"[""parfum"", ""Scarlett"", ""wangi"", ""mewah"", ""tahan lama"", ""varian"", ""mood""]"
10000,2025-02-15 00:00:00,Girl Math!! Beli 3 parfum tapi bisa dapat 6 scent yang berbeda? Yakali gak langsung checkout😍  Discover your scent with Discovery Set🌟 #PerfectScentForEveryMoment,-,original sound  - Scarlett Whitening Official,78,13,2,3,0.96,96,"[""parfum"", ""scent"", ""berbeda"", ""checkout"", ""discovery set""]"
10500,2025-02-15 00:00:00,Gift to your girlfriend!🩷,-,original sound  - Scarlett Whitening Official,54,2,2,4,0.5904761904761905,62,"[""gift"", ""girlfriend""]"
5860,2025-02-15 00:00:00,Apa bedanya ketiga Aqua Reset & Barrier Gel Moisturizer?   Ada yang masih bingung? Nih guide untuk tentuin Scarlett Gel Moisturizer yang cocok untuk permasalahan kulit kamu~,-,original sound  - Scarlett Whitening Official,73,3,1,2,1.348122866894198,79,"[""Aqua Reset"", ""Barrier Gel Moisturizer"", ""Scarlett"", ""permasalahan kulit"", ""guide""]"
7261,2025-02-15 00:00:00,Kadoin pasangan di hari Valentine pakai Scarlett AHA Body Serum dan Scarlett Body Lotion aja🥹,-,original sound  - Scarlett Whitening Official,80,1,2,10,1.2808153146949455,93,"[""Kado"", ""Valentine"", ""Scarlett"", ""AHA Body Serum"", ""Body Lotion"", ""pasangan""]"
3965,2025-02-15 00:00:00,Kalo kamu jadi karyawan bakal gimana?🤔🤔,-,original sound  - Scarlett Whitening Official,40,1,0,2,1.0844892812105928,43,[]
7093,2025-02-14 00:00:00,"Tau gak eksfoliasi itu apa? Gimana caranya? Fungsinya untuk apa?   Minett challenge pengetahuan Sahabat Scarlett seputar eksfoliasi nih, kira-kira mereka tahu gak ya?",-,original sound  - Scarlett Whitening Official,65,0,2,4,1.0009868884816016,71,"[""eksfoliasi"", ""Sahabat Scarlett"", ""pengetahuan"", ""fungsi"", ""caranya""]"
4899,2025-02-14 00:00:00,"Pick product favorit kamu! Skincare Scarlett Edition~  Kalau disuruh pilih, kamu pilih yang mana nih Sahabat Scarlett?  #LevelUpYourGlowSkin",-,original sound  - Scarlett Whitening Official,46,2,0,4,1.0614411104307002,52,"[""produk favorit"", ""Skincare"", ""Scarlett"", ""Sahabat Scarlett"", ""LevelUpYourGlowSkin"", ""pilih""]"
6590,2025-02-14 00:00:00,"Sunscreen kamu masih bikin lengket?   Pakai Ultra Light Daily Sunscreen, dong! Proteksinya maksimal, tapi teksturnya super ringan, nggak bikin minyakan dan #GakBikinLengket !  Dapatkan sekarang di official e-commerce Scarlett!",#GakBikinLengket ,original sound  - Scarlett Whitening Official,69,6,6,3,1.274658573596358,84,"[""Sunscreen"", ""Ultra Light"", ""Proteksi"", ""Tekstur Ringan"", ""GakBikinLengket""]"
8707,2025-02-14 00:00:00,"Untuk merayakan cinta, Scarlett bagi-bagi parfum untuk para couple✨  Selamat hari kasih sayang untuk seluruh Sahabat Scarlett🩷  Spread love with #ExtraitDeAmour #CelebrateEveryLoveStory",-,original sound  - Scarlett Whitening Official,91,3,6,7,1.2288962903411047,107,"[""Parfum"", ""Couple"", ""Kasih Sayang"", ""Sahabat Scarlett"", ""ExtraitDeAmour""]"
55900,2025-02-13 00:00:00,"Dalam rangka hari kasih sayang besok, Scarlett bagi-bagi Perfume Garden of Whisper & Purple Kiss untuk dirayakan bersama orang tersayang🫶🏻  Yuk ucapkan terima kasih ke orang tersayang kamu di kolom komentar!🩷 #CelebrateEveryLoveStory  #ExtraitDeAmour  #PerfectScentForEveryMoment ","#CelebrateEveryLoveStory , #ExtraitDeAmour , #PerfectScentForEveryMoment ",original sound  - Scarlett Whitening Official,733,28,16,30,1.443649373881932,807,"[""Kasih Sayang"", ""Perfume"", ""Garden of Whisper"", ""Purple Kiss"", ""Orang Tersayang"", ""ExtraitDeAmour""]"
